, Total Cost ex VAT ,Travel Class,day,month,Journey Finish Point_le,Journey Start Point_le,Air Carrier_le
611,464.82,2,10,8,66,58,17
612,288.17,0,10,8,66,60,17
613,268.82,2,10,8,66,58,17
614,187.8,0,10,8,170,59,55
615,187.8,0,10,8,170,59,55
616,168.43,0,10,8,90,16,28
617,145.9,0,10,8,121,58,17
618,131.93,0,10,8,19,58,28
619,127.93,0,10,8,19,96,28
620,107.93,0,10,8,19,96,28
621,46.12,0,11,8,19,96,28
622,344.82,2,12,8,66,58,17
623,280.4,0,12,8,6,58,17
624,280.4,0,12,8,6,58,17
625,240.9,0,12,8,66,65,18
626,213.4,0,12,8,109,34,17
627,184.0,0,12,8,66,59,18
628,152.93,0,12,8,66,96,28
629,464.82,2,13,8,66,58,17
630,164.48,0,13,8,121,80,32
631,157.93,0,13,8,66,96,28
632,149.98,0,13,8,82,58,32
633,149.98,0,13,8,82,58,32
634,119.69,0,13,8,121,59,18
635,116.99,0,13,8,69,58,50
636,100.0,0,13,8,163,59,17
637,96.0,0,13,8,110,65,17
638,92.57,0,13,8,60,59,1
639,359.04,0,14,8,1,59,17
640,359.04,0,14,8,1,59,17
641,359.04,0,14,8,1,59,17
642,241.24,0,14,8,66,13,32
643,2086.33,0,15,8,112,59,65
644,152.0,0,15,8,82,58,13
645,2086.33,0,15,8,112,59,65
646,5429.53,2,17,8,112,59,17
647,5429.53,2,17,8,112,59,17
648,388.23,0,17,8,77,60,17
649,5429.53,2,17,8,112,59,17
650,5429.53,2,17,8,112,59,17
651,2941.53,2,18,8,183,59,5
652,2941.53,2,18,8,183,59,5
653,182.9,0,18,8,121,58,17
654,2941.53,2,18,8,183,59,5
655,2941.53,2,18,8,183,59,5
656,213.96,0,19,8,140,58,32
657,169.49,0,19,8,140,58,32
658,549.1,0,20,8,194,59,17
659,391.1,0,20,8,194,59,17
660,207.9,2,20,8,121,58,17
661,109.5,0,20,8,110,77,17
662,676.3,0,21,8,13,59,17
663,395.82,2,21,8,66,58,17
664,140.98,0,21,8,1,58,32
665,314.8,0,24,8,131,59,17
666,258.96,0,24,8,140,58,32
667,116.94,0,24,8,90,58,28
668,277.9,2,25,8,121,58,17
669,210.3,0,25,8,121,59,17
670,201.9,0,25,8,121,58,17
671,130.96,0,25,8,65,32,15
672,66.93,0,25,8,140,16,28
673,274.06,0,26,8,109,32,32
674,188.0,0,26,8,65,32,15
675,186.9,0,26,8,121,58,17
676,185.17,0,26,8,66,60,17
677,129.0,0,26,8,110,32,18
678,118.48,0,26,8,121,45,32
679,117.93,0,26,8,66,58,28
680,107.92,2,26,8,109,32,17
681,97.25,0,26,8,66,60,17
682,84.0,0,26,8,110,65,17
683,79.64,0,26,8,66,58,28
684,58.42,0,26,8,111,32,8
685,383.17,0,27,8,90,58,32
686,222.3,0,27,8,121,59,17
687,60.0,0,27,8,110,65,17
688,59.94,0,27,8,109,1,28
689,13.0,0,28,8,110,65,17
690,1736.02,0,30,8,37,59,18
691,1736.02,0,30,8,37,59,18
692,479.28,0,1,9,77,59,17
693,295.28,0,1,9,77,59,17
694,211.23,0,1,9,77,60,17
695,190.17,0,1,9,111,32,17
696,165.0,0,1,9,66,13,32
697,85.83,0,1,9,117,61,28
698,85.83,0,1,9,117,61,28
699,85.83,0,1,9,117,61,28
700,85.82,0,1,9,117,61,28
701,60.0,0,1,9,111,32,17
702,11.0,0,1,9,111,32,17
703,292.7,0,2,9,186,58,51
704,173.22,0,2,9,18,58,32
705,142.72,0,2,9,18,31,32
706,81.53,0,2,9,77,31,15
707,189.4,0,3,9,46,59,12
708,188.88,0,3,9,109,39,17
709,169.3,0,4,9,121,59,17
710,157.11,0,4,9,26,39,32
711,3322.73,2,7,9,39,59,5
712,3322.73,2,7,9,39,59,5
713,257.06,0,7,9,121,95,32
714,161.9,0,7,9,110,65,18
715,31.99,0,7,9,73,96,54
716,3322.73,2,7,9,39,59,5
717,3322.73,2,7,9,39,59,5
718,304.3,0,8,9,121,59,17
719,161.4,0,8,9,171,59,55
720,153.1,0,8,9,113,36,66
721,123.2,0,8,9,52,58,51
722,56.94,0,8,9,66,58,28
723,215.3,0,9,9,119,59,17
724,215.3,0,9,9,119,59,17
725,215.3,0,9,9,119,59,17
726,155.6,0,9,9,93,58,17
727,151.43,0,9,9,66,96,28
728,50.94,0,9,9,66,58,28
729,177.05,0,10,9,26,32,32
730,129.8,0,10,9,6,58,17
731,101.6,0,10,9,110,64,18
732,101.6,0,10,9,110,64,18
733,101.6,0,10,9,110,64,18
734,60.0,0,10,9,140,59,17
735,2199.19,2,11,9,16,59,31
736,1831.19,2,11,9,16,59,31
737,127.92,0,11,9,109,32,17
738,2199.19,2,11,9,16,59,31
739,1831.19,2,11,9,16,59,31
740,806.43,0,12,9,163,59,17
741,776.43,0,12,9,163,59,17
742,2180.7,2,13,9,85,59,35
743,2180.7,2,13,9,85,59,35
744,1072.79,2,13,9,37,59,44
745,1072.79,2,13,9,37,59,44
746,279.71,0,13,9,74,60,59
747,77.0,2,13,9,37,59,44
748,77.0,2,13,9,37,59,44
749,1072.79,2,13,9,37,59,44
750,1072.79,2,13,9,37,59,44
751,2180.7,2,13,9,85,59,35
752,2180.7,2,13,9,85,59,35
753,3304.03,2,14,9,129,59,5
754,287.83,0,14,9,140,95,32
755,250.0,0,14,9,144,58,4
756,235.6,0,14,9,197,59,17
757,168.99,0,14,9,74,59,59
758,144.89,0,14,9,140,59,17
759,134.99,0,14,9,74,59,59
760,126.71,0,14,9,98,96,54
761,117.0,0,14,9,26,32,32
762,50.99,0,14,9,32,96,54
763,50.99,0,14,9,32,96,54
764,50.99,0,14,9,32,96,54
765,50.99,0,14,9,32,96,54
766,50.99,0,14,9,32,96,54
767,50.99,0,14,9,32,96,54
768,3304.03,2,14,9,129,59,5
769,361.3,0,15,9,121,59,17
770,361.3,0,15,9,121,59,17
771,156.9,0,15,9,121,58,17
772,147.43,0,15,9,77,16,28
773,135.3,0,15,9,121,59,17
774,75.48,0,15,9,18,96,15
775,58.48,0,15,9,65,9,15
776,317.5,0,16,9,77,65,32
777,159.43,0,16,9,74,61,28
778,144.9,0,16,9,119,59,17
779,6.0,0,16,9,77,65,32
780,564.58,0,17,9,20,95,32
781,485.28,2,17,9,77,59,17
782,278.27,0,17,9,74,58,28
783,275.68,0,17,9,121,95,32
784,203.3,0,17,9,121,59,17
785,186.9,0,17,9,121,58,17
786,150.93,0,17,9,77,58,28
787,89.73,0,17,9,109,37,28
788,84.94,0,17,9,74,61,28
789,73.65,0,17,9,57,87,54
790,73.65,0,17,9,57,87,54
791,73.65,0,17,9,57,87,54
792,71.94,0,17,9,113,39,28
793,60.0,0,17,9,33,59,17
794,1292.83,1,18,9,183,59,5
795,1292.83,1,18,9,183,59,5
796,4586.13,2,19,9,16,59,17
797,4586.13,2,19,9,16,59,17
798,4586.13,2,19,9,16,59,17
799,4586.13,2,19,9,16,59,17
800,4586.13,2,19,9,16,59,17
801,4586.13,2,19,9,16,59,17
802,295.0,0,20,9,74,59,17
803,250.61,0,20,9,60,60,8
804,189.81,0,20,9,74,60,59
805,66.94,0,20,9,66,58,28
806,1948.43,1,21,9,129,59,17
807,363.17,2,21,9,111,32,17
808,274.7,0,21,9,194,59,17
809,218.51,0,21,9,90,58,32
810,215.68,0,21,9,121,95,32
811,212.9,3,21,9,165,101,20
812,212.9,3,21,9,165,101,20
813,212.9,3,21,9,165,101,20
814,150.0,0,21,9,89,1,27
815,150.0,0,21,9,89,1,27
816,146.3,0,21,9,121,59,17
817,144.7,0,21,9,119,59,17
818,132.88,0,21,9,77,58,17
819,127.82,0,21,9,66,58,17
820,1948.43,1,21,9,129,59,17
821,548.8,0,22,9,182,93,20
822,548.8,0,22,9,182,93,20
823,548.8,0,22,9,182,93,20
824,518.02,0,22,9,172,58,17
825,354.42,0,22,9,96,59,17
826,67.93,0,22,9,19,58,28
827,515.0,0,23,9,70,13,44
828,431.18,0,23,9,18,59,18
829,363.49,0,23,9,49,59,44
830,258.61,0,23,9,18,13,32
831,220.9,2,23,9,110,65,18
832,157.68,0,23,9,141,58,32
833,82.7,0,23,9,109,78,32
834,82.7,0,23,9,109,78,32
835,82.7,0,23,9,109,78,32
836,82.7,0,23,9,109,78,32
837,82.7,0,23,9,109,78,32
838,69.84,0,23,9,109,78,32
839,67.48,0,23,9,109,78,32
840,55.99,0,23,9,73,61,66
841,4.0,0,23,9,140,59,17
842,1737.7,2,24,9,87,49,19
843,1737.7,2,24,9,87,49,19
844,1737.7,2,24,9,87,49,19
845,448.82,2,24,9,66,58,17
846,364.82,2,24,9,66,58,17
847,1737.7,2,24,9,87,49,19
848,1737.7,2,24,9,87,49,19
849,1737.7,2,24,9,87,49,19
850,383.04,0,25,9,1,59,17
851,383.04,0,25,9,1,59,17
852,197.83,0,25,9,66,13,32
853,82.3,0,25,9,169,36,54
854,2131.33,1,28,9,195,59,17
855,594.3,0,28,9,86,65,31
856,244.53,0,28,9,90,58,32
857,244.0,0,28,9,110,65,17
858,226.3,0,28,9,107,59,61
859,146.93,0,28,9,45,59,53
860,133.0,0,28,9,181,39,32
861,133.0,0,28,9,181,39,32
862,104.51,0,28,9,49,58,28
863,104.51,0,28,9,49,58,28
864,97.0,0,28,9,19,59,1
865,90.97,0,28,9,19,59,1
866,59.94,0,28,9,77,58,28
867,2131.33,1,28,9,195,59,17
868,1009.02,0,29,9,37,59,18
869,1009.02,0,29,9,37,59,18
870,314.9,0,29,9,121,58,17
871,249.17,0,29,9,66,60,17
872,234.68,0,29,9,140,58,32
873,234.68,0,29,9,140,58,32
874,220.9,2,29,9,110,65,18
875,180.98,0,29,9,91,58,32
876,105.93,0,29,9,13,57,28
877,61.5,0,29,9,13,16,28
878,12.0,0,29,9,91,58,32
879,1009.02,0,29,9,37,59,18
880,1009.02,0,29,9,37,59,18
881,1475.63,0,30,9,129,59,5
882,554.1,2,30,9,110,22,53
883,177.9,0,30,9,154,58,17
884,53.94,0,30,9,169,39,28
885,1475.63,0,30,9,129,59,5
886,261.9,0,1,10,64,13,17
887,261.9,0,1,10,64,13,17
888,189.8,0,1,10,91,14,47
889,189.8,0,1,10,91,14,47
890,94.9,0,1,10,91,14,47
891,75.93,0,1,10,6,58,28
892,60.0,0,1,10,154,58,17
893,60.0,0,1,10,154,58,17
894,15.0,0,1,10,154,58,17
895,2627.7,2,2,10,151,59,35
896,2627.7,2,2,10,151,59,35
897,3144.63,1,4,10,129,59,17
898,451.71,0,4,10,18,95,32
899,372.3,0,4,10,179,59,35
900,117.25,0,4,10,6,60,17
901,3144.63,1,4,10,129,59,17
902,725.93,2,5,10,45,59,53
903,466.93,2,5,10,45,59,53
904,376.3,0,5,10,121,59,17
905,362.88,2,5,10,77,58,17
906,303.9,0,5,10,121,58,17
907,245.51,0,5,10,6,60,41
908,241.18,0,5,10,18,59,18
909,205.99,0,5,10,105,95,32
910,203.5,0,5,10,18,59,18
911,150.0,2,5,10,109,65,17
912,147.23,0,5,10,77,60,17
913,145.0,0,5,10,110,9,18
914,140.35,0,5,10,26,32,32
915,130.33,0,5,10,1,58,32
916,129.9,0,5,10,121,58,17
917,120.3,0,5,10,121,59,17
918,353.5,0,6,10,64,59,17
919,158.09,0,6,10,49,59,44
920,158.09,0,6,10,49,59,44
921,140.99,0,6,10,18,58,32
922,126.7,0,6,10,171,58,51
923,126.7,0,6,10,171,58,51
924,100.0,0,6,10,195,59,17
925,56.48,0,6,10,66,65,32
926,256.19,0,7,10,84,59,18
927,61.48,0,7,10,26,32,32
928,35.47,0,7,10,49,58,26
929,35.47,0,7,10,49,58,26
930,250.18,0,8,10,18,59,18
931,250.18,0,8,10,18,59,18
932,194.5,0,8,10,110,62,17
933,140.8,0,8,10,70,59,17
934,94.33,0,8,10,156,65,15
935,41.9,0,8,10,169,24,33
936,41.9,0,8,10,169,24,33
937,5237.73,2,10,10,104,59,17
938,5237.73,2,10,10,104,59,17
939,553.7,2,11,10,110,66,18
940,553.7,2,11,10,110,66,18
941,1969.03,1,12,10,129,59,17
942,357.88,2,12,10,77,58,17
943,325.96,0,12,10,77,95,32
944,278.82,2,12,10,109,32,17
945,258.66,0,12,10,140,58,32
946,143.93,0,12,10,6,58,28
947,118.17,0,12,10,77,60,17
948,107.7,0,12,10,159,58,17
949,44.0,0,12,10,77,95,32
950,1969.03,1,12,10,129,59,17
951,349.59,0,13,10,168,59,31
952,209.8,0,13,10,184,59,17
953,157.0,0,13,10,191,59,17
954,133.0,0,13,10,82,65,13
955,118.17,0,13,10,77,60,17
956,118.17,0,13,10,77,60,17
957,94.48,0,13,10,82,58,32
958,28.9,0,13,10,110,65,18
959,203.8,0,14,10,187,58,17
960,136.7,0,14,10,33,59,17
961,73.32,0,14,10,109,89,28
962,54.94,0,14,10,1,58,28
963,51.0,0,14,10,82,2,13
964,51.0,0,14,10,82,2,13
965,47.0,0,14,10,3,42,13
966,47.0,0,14,10,3,42,13
967,138.0,2,15,10,66,58,17
968,125.9,0,15,10,121,58,17
969,93.91,0,15,10,18,58,32
970,60.0,2,15,10,66,58,17
971,46.0,0,15,10,93,42,13
972,46.0,0,15,10,93,42,13
973,228.33,0,16,10,26,47,32
974,179.0,0,16,10,89,1,27
975,76.6,0,16,10,109,47,17
976,1947.23,2,17,10,132,59,40
977,1743.83,0,17,10,132,59,39
978,1947.23,2,17,10,132,59,40
979,1743.83,0,17,10,132,59,39
980,1969.63,1,18,10,129,59,17
981,557.05,0,18,10,191,59,17
982,380.5,0,18,10,191,59,17
983,372.28,2,18,10,77,59,17
984,226.39,0,18,10,49,58,28
985,95.9,0,18,10,77,58,17
986,25.0,0,18,10,49,58,28
987,1969.63,1,18,10,129,59,17
988,2695.51,2,19,10,182,60,41
989,1475.23,0,19,10,129,59,17
990,558.5,0,19,10,34,59,17
991,558.5,0,19,10,34,59,17
992,470.1,0,19,10,159,59,17
993,225.22,0,19,10,66,59,17
994,202.3,0,19,10,184,59,17
995,187.24,0,19,10,184,58,28
996,163.24,0,19,10,184,58,28
997,125.3,0,19,10,184,59,17
998,121.25,0,19,10,184,58,28
999,88.93,0,19,10,77,58,28
1000,73.65,0,19,10,57,87,54
1001,73.65,0,19,10,57,87,54
1002,68.98,0,19,10,109,39,17
1003,63.94,0,19,10,77,58,28
1004,63.65,0,19,10,169,87,54
1005,60.0,0,19,10,84,59,17
1006,53.94,0,19,10,169,39,28
1007,53.88,0,19,10,66,96,28
1008,53.88,0,19,10,66,96,28
1009,1475.23,0,19,10,129,59,17
1010,2695.51,2,19,10,182,60,41
1011,310.82,2,20,10,66,58,17
1012,145.83,0,20,10,140,58,32
1013,117.93,0,20,10,74,58,28
1014,114.83,0,20,10,140,58,32
1015,110.93,0,20,10,66,96,28
1016,91.99,0,20,10,194,61,66
1017,91.99,0,20,10,194,61,66
1018,91.99,0,20,10,194,61,66
1019,91.99,0,20,10,194,61,66
1020,91.99,0,20,10,194,61,66
1021,466.5,0,21,10,84,59,17
1022,375.28,0,21,10,77,59,17
1023,118.98,0,21,10,60,58,1
1024,118.98,0,21,10,60,58,1
1025,118.98,0,21,10,60,58,1
1026,104.6,0,21,10,93,58,17
1027,75.94,0,21,10,84,58,28
1028,71.0,0,21,10,93,58,17
1029,59.04,0,21,10,82,47,13
1030,59.04,0,21,10,82,47,13
1031,59.0,0,21,10,93,58,17
1032,1646.43,1,22,10,148,59,5
1033,455.19,0,22,10,84,59,18
1034,172.98,2,22,10,110,39,17
1035,148.6,0,22,10,110,43,44
1036,130.93,0,22,10,66,96,28
1037,119.54,0,22,10,109,29,54
1038,119.54,0,22,10,109,29,54
1039,119.54,0,22,10,109,29,54
1040,103.0,0,22,10,109,42,13
1041,103.0,0,22,10,109,42,13
1042,95.23,0,22,10,109,105,28
1043,95.23,0,22,10,109,105,28
1044,1646.43,1,22,10,148,59,5
1045,2166.93,2,23,10,165,59,6
1046,2166.93,2,23,10,165,59,6
1047,1132.73,0,23,10,195,59,17
1048,2166.93,2,23,10,165,59,6
1049,2166.93,2,23,10,165,59,6
1050,1132.73,0,23,10,195,59,17
1051,1219.3,2,24,10,47,103,6
1052,900.73,0,24,10,195,59,65
1053,619.8,0,24,10,195,59,17
1054,564.53,0,24,10,16,59,2
1055,365.69,0,24,10,191,59,18
1056,1219.3,2,24,10,47,103,6
1057,335.75,0,25,10,66,80,32
1058,372.22,2,26,10,66,59,17
1059,287.2,0,26,10,74,59,17
1060,267.92,2,26,10,109,32,17
1061,267.92,2,26,10,110,32,17
1062,267.92,2,26,10,109,32,17
1063,261.82,2,26,10,66,58,17
1064,240.85,0,26,10,98,58,28
1065,240.3,0,26,10,121,59,17
1066,167.43,0,26,10,77,16,26
1067,146.84,0,26,10,77,95,32
1068,100.83,0,26,10,26,32,32
1069,63.94,0,26,10,49,58,28
1070,2153.33,1,27,10,195,59,17
1071,310.88,2,27,10,77,58,17
1072,291.23,0,27,10,77,60,17
1073,267.98,2,27,10,111,39,17
1074,167.06,0,27,10,167,65,32
1075,95.9,0,27,10,66,58,17
1076,51.49,0,27,10,93,27,32
1077,51.49,0,27,10,93,27,32
1078,51.49,0,27,10,93,27,32
1079,2153.33,1,27,10,195,59,17
1080,730.0,2,28,10,59,23,6
1081,730.0,2,28,10,59,23,6
1082,152.17,0,28,10,66,60,17
1083,138.8,0,28,10,110,24,44
1084,1667.8,2,29,10,110,28,29
1085,413.17,0,29,10,66,60,17
1086,403.04,2,29,10,1,59,17
1087,137.88,0,29,10,77,58,17
1088,114.83,0,29,10,140,58,32
1089,1667.8,2,29,10,110,28,29
1090,74.98,0,30,10,109,39,17
1091,4521.73,2,31,10,166,59,17
1092,2158.63,0,31,10,129,59,17
1093,2158.63,0,31,10,129,59,17
1094,2158.63,0,31,10,129,59,17
1095,2158.63,0,31,10,129,59,17
1096,4521.73,2,31,10,166,59,17
1097,2449.73,2,1,11,178,59,17
1098,2449.73,2,1,11,178,59,17
1099,97.98,0,1,11,111,39,17
1100,2449.73,2,1,11,178,59,17
1101,2449.73,2,1,11,178,59,17
1102,1968.63,1,2,11,129,59,17
1103,1667.8,2,2,11,110,28,29
1104,307.28,2,2,11,77,59,17
1105,243.59,0,2,11,77,95,32
1106,222.12,0,2,11,20,39,32
1107,222.12,0,2,11,20,39,32
1108,194.97,0,2,11,18,58,32
1109,167.7,0,2,11,33,65,57
1110,133.93,0,2,11,6,58,28
1111,58.9,0,2,11,110,65,18
1112,58.44,0,2,11,77,61,28
1113,1667.8,2,2,11,110,28,29
1114,1968.63,1,2,11,129,59,17
1115,482.5,0,3,11,70,31,18
1116,482.5,0,3,11,70,31,18
1117,482.5,0,3,11,70,31,18
1118,482.5,0,3,11,70,31,18
1119,439.0,0,3,11,1,13,32
1120,249.58,0,3,11,121,95,32
1121,249.58,0,3,11,121,95,32
1122,186.87,0,3,11,77,58,17
1123,144.97,0,3,11,18,58,32
1124,124.03,0,3,11,78,39,32
1125,124.03,0,3,11,78,39,32
1126,123.93,0,3,11,6,96,28
1127,121.88,0,3,11,77,58,17
1128,109.96,0,3,11,18,58,32
1129,359.28,2,4,11,77,59,17
1130,344.71,0,4,11,96,65,32
1131,289.75,0,4,11,70,60,17
1132,192.82,0,4,11,66,58,17
1133,191.22,0,4,11,66,59,17
1134,186.88,0,4,11,77,58,17
1135,123.3,0,4,11,121,59,17
1136,92.9,0,4,11,121,58,17
1137,259.17,0,5,11,121,95,32
1138,155.9,0,5,11,121,58,17
1139,122.43,0,5,11,66,96,28
1140,111.83,0,5,11,121,45,32
1141,102.49,0,5,11,181,39,32
1142,102.49,0,5,11,181,39,32
1143,60.0,2,5,11,77,58,17
1144,22.0,0,5,11,109,39,17
1145,179.0,0,6,11,89,1,27
1146,139.9,0,6,11,121,58,17
1147,61.94,0,6,11,169,39,28
1148,155.29,0,8,11,84,59,44
1149,253.68,0,9,11,141,58,32
1150,211.3,0,9,11,110,43,44
1151,127.2,0,9,11,74,59,17
1152,121.82,0,9,11,66,58,17
1153,96.92,0,9,11,109,32,17
1154,92.93,0,9,11,19,96,28
1155,62.9,0,9,11,66,58,17
1156,131.89,0,10,11,111,30,8
1157,126.97,0,10,11,18,58,32
1158,179.5,0,11,11,107,59,61
1159,130.3,0,11,11,194,59,17
1160,127.5,0,11,11,18,59,18
1161,107.7,0,11,11,159,58,17
1162,93.91,3,11,11,18,58,32
1163,72.83,0,11,11,60,59,1
1164,72.83,0,11,11,60,59,1
1165,69.98,0,11,11,18,96,15
1166,231.2,0,12,11,110,111,43
1167,110.5,0,12,11,111,29,8
1168,88.74,0,12,11,109,89,28
1169,59.38,0,12,11,109,29,1
1170,1145.7,0,13,11,42,59,35
1171,130.93,0,13,11,66,58,28
1172,1145.7,0,13,11,42,59,35
1173,108.0,0,15,11,66,13,32
1174,170.31,0,16,11,140,58,32
1175,158.04,0,16,11,1,59,17
1176,2153.13,1,18,11,195,59,17
1177,1911.83,0,18,11,195,59,17
1178,1330.53,1,18,11,195,59,65
1179,74.25,0,18,11,77,60,17
1180,2153.13,1,18,11,195,59,17
1181,1911.83,0,18,11,195,59,17
1182,1330.53,1,18,11,195,59,65
1183,62.99,0,19,11,60,59,1
1184,2429.23,0,20,11,125,59,17
1185,256.2,0,20,11,80,68,3
1186,222.9,0,20,11,148,112,64
1187,99.1,0,20,11,138,113,25
1188,89.6,0,20,11,110,29,18
1189,2429.23,0,20,11,125,59,17
1190,1010.63,2,21,11,178,59,17
1191,1010.63,2,21,11,178,59,17
1192,1595.63,2,22,11,178,59,17
1193,1265.3,2,22,11,131,104,62
1194,331.9,2,22,11,183,76,5
1195,1265.3,2,22,11,131,104,62
1196,1595.63,2,22,11,178,59,17
1197,113.5,0,23,11,183,82,5
1198,877.6,0,25,11,110,71,17
1199,159.22,0,25,11,66,59,17
